user_id,region,latitude,longitude,urban_rural,age_group,gender,income_bracket,job_type,adoption_willingness,payment_preference,price_sensitivity,adoption_velocity_days,monthly_active_rate,weekly_active_rate,monthly_churn_rate,retention_30_day,retention_60_day,retention_90_day,referral_rate,purchase_frequency_monthly,avg_spend_per_transaction,willingness_to_pay,price_dropoff_50_percent,regional_gdp_per_capita,smartphone_penetration,tech_access_score,persona_profile,created_timestamp
c870c68b,Sokoto,13.0427,5.2713,Rural,25-34,Female,Mid (150K-300K),Business Owner,3.84,Card Payment,3.31,13,0.516,0.345,0.069,0.931,0.705,0.547,0.442,0.82,4561,5905,7903,2800,0.35,59,Small Business Owner,2024-11-25 10:21:47.935702
d43166b7,Bauchi,10.3529,9.8139,Rural,35-44,Female,Low (<50K),Business Owner,3.25,Cash,5.0,10,0.273,0.169,0.095,0.905,0.671,0.523,0.273,2.45,434,547,547,2500,0.32,32,Small Business Owner,2024-10-07 10:21:47.935966
67bf8b4e,Sokoto,13.0591,5.1033,Urban,18-24,Female,Lower-Mid (50K-150K),Informal Trader,3.16,Cash,4.86,1,0.245,0.102,0.091,0.909,0.739,0.538,0.255,2.18,1348,1649,1694,2800,0.35,52,Price-Conscious Consumer,2024-11-01 10:21:47.936184
3859c38e,Owerri,5.3791,7.0221,Urban,65+,Female,Low (<50K),Retiree,2.64,Cash,4.78,23,0.254,0.123,0.138,0.862,0.642,0.469,0.208,0.58,1084,1400,1461,4100,0.65,57,Price-Conscious Consumer,2024-10-31 10:21:47.936392
d00adf2a,Sokoto,13.0595,5.1359,Urban,25-34,Male,Mid (150K-300K),Private Employee,3.74,Mobile Money,3.8,11,0.35,0.153,0.108,0.892,0.635,0.433,0.416,0.54,5622,4661,5775,2800,0.35,53,Digital Native,2024-12-23 10:21:47.936688
73bbec62,Warri,5.4428,5.7417,Rural,25-34,Male,Lower-Mid (50K-150K),Civil Servant,1.98,Cash,5.0,1,0.233,0.185,0.215,0.785,0.649,0.397,0.265,1.07,880,720,720,6500,0.68,56,Price-Conscious Consumer,2024-10-07 10:21:47.936895
47b7cfa7,Ibadan,7.4257,3.9144,Urban,25-34,Male,Lower-Mid (50K-150K),Private Employee,3.55,Cash,4.43,27,0.135,0.069,0.086,0.914,0.806,0.64,0.427,2.42,509,433,482,4200,0.7,97,Price-Conscious Consumer,2024-08-31 10:21:47.937115
2f11a6a1,Aba,5.1354,7.3465,Urban,18-24,Male,Low (<50K),Unemployed,4.76,Digital Wallet,4.72,8,0.262,0.169,0.055,0.945,0.805,0.592,0.41,0.43,276,483,510,3500,0.62,78,Tech-Savvy Student,2024-11-04 10:21:47.937314
8317371a,Ibadan,7.347,3.9649,Urban,35-44,Male,Upper-Mid (300K-500K),Civil Servant,4.16,Cash,3.67,7,0.268,0.114,0.062,0.938,0.689,0.516,0.357,4.82,11041,20246,25629,4200,0.7,100,Government Employee,2025-03-29 10:21:47.937543
717ecaa2,Bauchi,10.3515,9.7945,Rural,35-44,Male,Mid (150K-300K),Business Owner,3.0,Bank Transfer,5.0,54,0.203,0.135,0.108,0.892,0.696,0.485,0.252,0.54,2283,2932,2932,2500,0.32,38,Small Business Owner,2025-05-08 10:21:47.937737
5b064b46,Enugu,6.4392,7.4852,Rural,35-44,Female,Mid (150K-300K),Civil Servant,3.34,Mobile Money,2.71,39,0.214,0.086,0.114,0.886,0.687,0.524,0.311,1.35,1288,1123,1636,5200,0.72,56,Government Employee,2025-03-05 10:21:47.938031
a31139be,Warri,5.5397,5.7833,Rural,55-64,Female,Lower-Mid (50K-150K),Retiree,3.08,Mobile Money,4.0,73,0.179,0.128,0.097,0.903,0.647,0.421,0.283,0.34,568,581,696,6500,0.68,49,Price-Conscious Consumer,2025-04-03 10:21:47.938237
d77b0d39,Lagos,6.5355,3.3453,Urban,55-64,Female,Low (<50K),Business Owner,1.98,Bank Transfer,5.0,4,0.276,0.111,0.158,0.842,0.666,0.424,0.173,3.42,100,67,67,8500,0.85,65,Small Business Owner,2025-06-09 10:21:47.938446
de49c70b,Sokoto,13.0687,5.2283,Urban,18-24,Male,Low (<50K),Student,2.72,Cash,5.0,6,0.27,0.187,0.136,0.864,0.681,0.467,0.215,1.28,523,566,566,2800,0.35,46,Price-Conscious Consumer,2025-04-30 10:21:47.938655
6a87a701,Abuja,9.0682,7.4198,Urban,55-64,Female,Mid (150K-300K),Retiree,5.0,Cash,4.38,20,0.571,0.313,0.124,0.876,0.671,0.415,0.381,6.43,3803,7405,8325,12000,0.8,57,Early Adopter,2025-01-20 10:21:47.938853
061ee03e,Kaduna,10.5576,7.3738,Urban,18-24,Male,Lower-Mid (50K-150K),Student,5.0,Card Payment,4.83,5,0.56,0.391,0.085,0.915,0.67,0.482,0.397,0.9,1128,2191,2263,4100,0.6,84,Tech-Savvy Student,2025-07-09 10:21:47.939074
bea4ab5f,Uyo,5.0996,7.9443,Rural,45-54,Female,Lower-Mid (50K-150K),Business Owner,3.32,Cash,5.0,63,0.525,0.314,0.102,0.898,0.721,0.552,0.248,0.4,507,450,450,5800,0.68,73,Small Business Owner,2025-01-26 10:21:47.939278
b1f6208e,Ibadan,7.3042,3.9999,Urban,25-34,Male,Mid (150K-300K),Civil Servant,4.74,Bank Transfer,3.56,1,0.277,0.171,0.072,0.928,0.676,0.435,0.55,0.51,3670,5684,7324,4200,0.7,100,Early Adopter,2024-08-20 10:21:47.939599
eb1cc396,Owerri,5.4905,7.0596,Urban,25-34,Male,Mid (150K-300K),Civil Servant,4.37,Card Payment,3.76,10,0.384,0.228,0.078,0.922,0.715,0.452,0.472,5.22,635,1043,1302,4100,0.65,91,Early Adopter,2024-09-22 10:21:47.939808
aa7e788d,Aba,5.1457,7.3854,Rural,25-34,Male,Low (<50K),Private Employee,4.21,Cash,4.97,7,0.425,0.275,0.129,0.871,0.757,0.559,0.489,1.0,177,307,308,3500,0.62,95,Early Adopter,2025-03-03 10:21:47.940134
b2b9e165,Ibadan,7.3355,3.8472,Urban,25-34,Male,Low (<50K),Private Employee,3.72,Bank Transfer,4.32,25,0.343,0.165,0.084,0.916,0.704,0.458,0.441,0.85,472,384,436,4200,0.7,100,Price-Conscious Consumer,2025-05-30 10:21:47.940554
1319a789,Bauchi,10.2782,9.9661,Rural,55-64,Female,Lower-Mid (50K-150K),Professional,2.16,Cash,4.27,23,0.132,0.098,0.209,0.791,0.616,0.38,0.178,1.19,986,925,1060,2500,0.32,15,Price-Conscious Consumer,2025-04-03 10:21:47.940837
8aa22eec,Kano,12.0288,8.5436,Rural,18-24,Female,Low (<50K),Informal Trader,2.95,Cash,4.46,6,0.202,0.114,0.102,0.898,0.717,0.456,0.219,0.25,446,551,611,3800,0.55,64,Rural Entrepreneur,2025-08-13 10:21:47.941092
686fabe0,Abuja,9.0824,7.495,Urban,35-44,Male,Upper-Mid (300K-500K),Professional,3.88,Bank Transfer,3.6,49,0.429,0.331,0.144,0.856,0.679,0.482,0.348,1.78,1793,1473,1886,12000,0.8,100,Urban Professional,2025-07-19 10:21:47.941295
b8a4cb1f,Bauchi,10.3248,9.9281,Rural,25-34,Male,Upper-Mid (300K-500K),Private Employee,4.58,Cash,3.79,7,0.221,0.155,0.056,0.944,0.669,0.518,0.488,2.69,5074,6906,8584,2500,0.32,55,Early Adopter,2024-10-03 10:21:47.941509
9193a827,Port Harcourt,4.9043,7.0723,Urban,25-34,Female,Lower-Mid (50K-150K),Civil Servant,2.91,Bank Transfer,4.79,12,0.333,0.192,0.156,0.844,0.634,0.393,0.306,1.46,2583,2196,2287,7200,0.75,94,Price-Conscious Consumer,2024-11-09 10:21:47.941711
817e2f70,Maiduguri,11.8074,13.0372,Rural,35-44,Female,Lower-Mid (50K-150K),Professional,3.14,Cash,4.65,126,0.186,0.142,0.115,0.885,0.694,0.553,0.279,1.27,326,396,423,2200,0.3,30,Price-Conscious Consumer,2025-07-25 10:21:47.941908
aff245a3,Lagos,6.5304,3.4307,Urban,25-34,Female,Lower-Mid (50K-150K),Civil Servant,3.86,Card Payment,4.35,30,0.231,0.119,0.067,0.933,0.697,0.424,0.395,1.17,445,386,436,8500,0.85,100,Price-Conscious Consumer,2024-09-17 10:21:47.942169
d42523d7,Enugu,6.3843,7.5618,Urban,25-34,Female,Mid (150K-300K),Professional,4.24,Cash,3.45,2,0.205,0.162,0.059,0.941,0.821,0.635,0.436,3.53,2030,4237,5553,5200,0.72,93,Urban Professional,2024-11-27 10:21:47.942370
3dd6a193,Enugu,6.4612,7.4953,Urban,25-34,Male,Lower-Mid (50K-150K),Civil Servant,3.62,Card Payment,5.0,12,0.383,0.184,0.116,0.884,0.669,0.513,0.385,2.53,900,1006,1006,5200,0.72,100,Price-Conscious Consumer,2025-03-24 10:21:47.942586
4ce844cf,Enugu,6.4699,7.5592,Urban,25-34,Male,Lower-Mid (50K-150K),Private Employee,4.61,Digital Wallet,3.61,2,0.656,0.438,0.062,0.938,0.734,0.447,0.479,1.31,4079,4954,6330,5200,0.72,90,Early Adopter,2024-11-28 10:21:47.942790
7fae4f33,Benin City,6.2743,5.638,Rural,18-24,Male,Low (<50K),Unemployed,1.89,Cash,4.72,45,0.188,0.15,0.168,0.832,0.607,0.44,0.163,1.77,270,202,213,5500,0.68,75,Price-Conscious Consumer,2025-03-19 10:21:47.943028
0714aed8,Kaduna,10.5985,7.418,Urban,18-24,Male,Low (<50K),Unemployed,3.32,Card Payment,5.0,1,0.279,0.131,0.192,0.808,0.618,0.493,0.279,0.69,260,240,240,4100,0.6,71,Tech-Savvy Student,2024-11-05 10:21:47.943228
874e1915,Bauchi,10.3423,9.8429,Urban,18-24,Male,Low (<50K),Unemployed,4.02,Card Payment,4.57,17,0.265,0.118,0.08,0.92,0.677,0.525,0.315,1.24,310,567,615,2500,0.32,56,Price-Conscious Consumer,2025-05-18 10:21:47.943436
ad317ad6,Bauchi,10.3382,9.9056,Urban,35-44,Female,Low (<50K),Professional,3.64,Bank Transfer,5.0,1,0.492,0.308,0.111,0.889,0.677,0.459,0.333,1.11,1187,1098,1098,2500,0.32,39,Urban Professional,2025-01-15 10:21:47.943639
9acee7e1,Uyo,5.0625,7.8709,Rural,55-64,Female,Lower-Mid (50K-150K),Retiree,2.18,Cash,5.0,15,0.22,0.101,0.158,0.842,0.591,0.372,0.167,1.43,1609,1233,1233,5800,0.68,44,Price-Conscious Consumer,2024-11-18 10:21:47.943833
d4844032,Bauchi,10.3501,9.9516,Rural,18-24,Male,Low (<50K),Unemployed,4.01,Bank Transfer,4.63,16,0.476,0.23,0.066,0.934,0.781,0.479,0.363,0.55,651,849,911,2500,0.32,54,Price-Conscious Consumer,2025-08-08 10:21:47.944049
cf187640,Ibadan,7.4153,4.0258,Urban,55-64,Female,Low (<50K),Retiree,3.23,Card Payment,5.0,31,0.254,0.181,0.194,0.806,0.578,0.379,0.24,0.93,131,155,155,4200,0.7,72,Price-Conscious Consumer,2025-07-01 10:21:47.944244
5314cce5,Sokoto,12.9913,5.2247,Urban,25-34,Male,Low (<50K),Professional,4.76,Cash,4.12,6,0.384,0.215,0.058,0.942,0.793,0.512,0.539,2.28,181,310,364,2800,0.35,56,Urban Professional,2025-02-28 10:21:47.944445
a0706994,Enugu,6.4378,7.5267,Urban,25-34,Male,Lower-Mid (50K-150K),Professional,4.38,Mobile Money,3.93,1,0.626,0.32,0.085,0.915,0.747,0.534,0.516,0.8,3089,5050,6127,5200,0.72,83,Urban Professional,2025-04-21 10:21:47.944654
c97b1577,Onitsha,6.2105,6.8455,Urban,35-44,Female,Mid (150K-300K),Private Employee,3.58,Mobile Money,4.46,11,0.132,0.092,0.086,0.914,0.654,0.413,0.318,0.76,2152,1736,1922,4800,0.7,69,Price-Conscious Consumer,2025-06-04 10:21:47.944848
49e802b7,Port Harcourt,4.7932,7.0237,Urban,18-24,Female,Low (<50K),Student,3.77,Bank Transfer,4.69,38,0.438,0.201,0.086,0.914,0.735,0.527,0.323,0.5,587,639,678,7200,0.75,84,Tech-Savvy Student,2025-07-03 10:21:47.945074
adb4d35b,Onitsha,6.2007,6.7273,Urban,25-34,Male,Lower-Mid (50K-150K),Private Employee,3.89,Cash,5.0,7,0.277,0.116,0.113,0.887,0.766,0.482,0.44,3.1,2701,3555,3555,4800,0.7,100,Price-Conscious Consumer,2025-02-16 10:21:47.945284
de607f60,Sokoto,12.9873,5.3168,Rural,35-44,Female,Upper-Mid (300K-500K),Business Owner,4.15,Mobile Money,3.43,4,0.623,0.338,0.063,0.937,0.753,0.553,0.37,2.62,7059,14038,18434,2800,0.35,59,Urban Professional,2025-02-16 10:21:47.945493
dba314dd,Uyo,5.0545,7.9318,Urban,18-24,Female,Low (<50K),Student,3.88,Cash,4.99,5,0.176,0.076,0.138,0.862,0.679,0.538,0.337,1.09,354,492,492,5800,0.68,95,Tech-Savvy Student,2025-06-17 10:21:47.945690
b7fb9948,Port Harcourt,4.8677,7.0544,Urban,35-44,Male,Lower-Mid (50K-150K),Professional,3.28,Mobile Money,4.62,1,0.427,0.185,0.125,0.875,0.726,0.551,0.304,0.86,1548,1833,1971,7200,0.75,76,Urban Professional,2024-11-07 10:21:47.945948
9c968bea,Lagos,6.5587,3.3197,Urban,18-24,Male,Mid (150K-300K),Informal Trader,4.35,Mobile Money,3.89,7,0.439,0.25,0.063,0.937,0.657,0.517,0.375,0.75,4819,9265,11330,8500,0.85,91,Tech-Savvy Student,2024-09-03 10:21:47.946194
c22e5bb1,Port Harcourt,4.7224,7.1165,Urban,45-54,Female,Lower-Mid (50K-150K),Professional,3.74,Card Payment,5.0,13,0.453,0.195,0.124,0.876,0.721,0.555,0.311,0.81,621,842,842,7200,0.75,89,Urban Professional,2025-05-27 10:21:47.946410
f5bbc7c9,Sokoto,13.0328,5.2429,Urban,25-34,Male,Upper-Mid (300K-500K),Professional,4.78,Mobile Money,4.51,7,0.703,0.365,0.115,0.885,0.697,0.423,0.496,1.46,11681,22611,24839,2800,0.35,73,Urban Professional,2025-03-14 10:21:47.946614
5810c34a,Aba,5.0686,7.4525,Urban,35-44,Male,Mid (150K-300K),Private Employee,3.51,Mobile Money,3.39,4,0.45,0.278,0.054,0.946,0.838,0.559,0.314,0.1,3496,3979,5259,3500,0.62,73,Early Adopter,2024-09-03 10:21:47.946830
5de928c4,Jos,9.888,8.8451,Rural,25-34,Male,Lower-Mid (50K-150K),Business Owner,3.3,Mobile Money,3.79,8,0.333,0.182,0.136,0.864,0.714,0.571,0.331,0.58,262,323,401,4800,0.65,72,Small Business Owner,2024-11-01 10:21:47.947047
10c71d1d,Lagos,6.4636,3.3881,Urban,25-34,Female,Mid (150K-300K),Private Employee,3.8,Card Payment,2.92,26,0.202,0.105,0.132,0.868,0.737,0.504,0.438,3.94,3072,3514,4974,8500,0.85,100,Tech-Savvy Student,2024-09-24 10:21:47.947263
0241faf1,Ilorin,8.5393,4.5207,Rural,25-34,Female,Lower-Mid (50K-150K),Civil Servant,3.77,Cash,3.97,6,0.27,0.162,0.094,0.906,0.634,0.431,0.435,2.69,1557,1326,1599,4000,0.58,75,Small Business Owner,2025-06-21 10:21:47.947492
54d86c90,Aba,5.1555,7.3114,Urban,35-44,Female,Mid (150K-300K),Civil Servant,4.42,Bank Transfer,4.36,6,0.515,0.237,0.155,0.845,0.725,0.542,0.396,1.49,4502,7540,8502,3500,0.62,68,Early Adopter,2025-08-11 10:21:47.947687
1f19741c,Uyo,5.0331,7.8077,Urban,18-24,Male,Lower-Mid (50K-150K),Student,2.88,Cash,5.0,1,0.251,0.198,0.114,0.886,0.652,0.5,0.234,0.7,1330,1664,1664,5800,0.68,96,Tech-Savvy Student,2024-12-31 10:21:47.947879
e9aa9a3a,Kano,11.9918,8.5884,Urban,45-54,Male,Mid (150K-300K),Professional,3.47,Cash,3.61,8,0.403,0.192,0.097,0.903,0.778,0.575,0.268,2.05,1618,2071,2645,3800,0.55,70,Urban Professional,2024-11-10 10:21:47.948096
7d8a57e8,Benin City,6.3529,5.5977,Rural,18-24,Female,Low (<50K),Student,2.46,Mobile Money,4.96,14,0.287,0.116,0.165,0.835,0.596,0.473,0.186,1.48,905,552,556,5500,0.68,91,Price-Conscious Consumer,2025-04-02 10:21:47.948290
799c24c2,Benin City,6.2913,5.5711,Urban,35-44,Male,Lower-Mid (50K-150K),Business Owner,2.16,Card Payment,4.77,21,0.25,0.114,0.071,0.929,0.768,0.564,0.183,1.81,1282,1123,1174,5500,0.68,73,Small Business Owner,2024-10-26 10:21:47.948500
17654756,Ibadan,7.3173,3.9364,Urban,35-44,Female,Mid (150K-300K),Private Employee,3.87,Card Payment,3.33,1,0.486,0.387,0.082,0.918,0.65,0.481,0.307,0.89,1988,2653,3540,4200,0.7,91,Government Employee,2024-10-02 10:21:47.948722
c417e15d,Port Harcourt,4.8753,7.1001,Urban,65+,Male,Lower-Mid (50K-150K),Retiree,3.18,Card Payment,5.0,55,0.287,0.155,0.122,0.878,0.739,0.508,0.3,0.48,714,898,898,7200,0.75,64,Price-Conscious Consumer,2024-09-07 10:21:47.948925
813b7739,Kaduna,10.5025,7.4691,Urban,55-64,Male,Upper-Mid (300K-500K),Retiree,3.43,Card Payment,3.61,27,0.198,0.133,0.102,0.898,0.764,0.527,0.267,6.09,3336,3041,3888,4100,0.6,61,Urban Professional,2025-02-15 10:21:47.949143
2b05873a,Maiduguri,11.9023,13.1015,Rural,25-34,Male,Lower-Mid (50K-150K),Private Employee,2.43,Cash,4.92,12,0.188,0.105,0.189,0.811,0.68,0.433,0.252,1.12,162,96,97,2200,0.3,53,Price-Conscious Consumer,2025-07-26 10:21:47.949336
1709c67d,Maiduguri,11.95,13.126,Urban,45-54,Male,Upper-Mid (300K-500K),Business Owner,2.82,Mobile Money,2.83,53,0.333,0.193,0.082,0.918,0.737,0.535,0.242,6.71,9911,13861,19868,2200,0.3,65,Urban Professional,2025-06-13 10:21:47.949552
6ec13ef3,Ilorin,8.3797,4.5445,Urban,35-44,Female,Mid (150K-300K),Business Owner,4.88,Cash,2.98,20,0.534,0.314,0.057,0.943,0.805,0.53,0.38,4.21,4909,6312,8865,4000,0.58,58,Small Business Owner,2025-07-25 10:21:47.949768
0c5b16db,Uyo,5.0945,7.8751,Rural,45-54,Male,Mid (150K-300K),Professional,2.1,Mobile Money,2.45,10,0.247,0.16,0.15,0.85,0.613,0.415,0.156,1.76,2579,1921,2902,5800,0.68,98,Informal Trader,2024-11-10 10:21:47.950010
48b2a903,Jos,9.9171,8.7525,Rural,55-64,Male,Low (<50K),Retiree,1.61,Cash,4.57,14,0.117,0.061,0.242,0.758,0.543,0.429,0.124,0.1,1439,892,968,4800,0.65,34,Price-Conscious Consumer,2025-04-05 10:21:47.950204
d31db69a,Port Harcourt,4.8106,7.013,Urban,35-44,Female,Lower-Mid (50K-150K),Private Employee,3.24,Cash,4.8,15,0.271,0.119,0.09,0.91,0.66,0.441,0.27,1.13,234,297,308,7200,0.75,89,Price-Conscious Consumer,2025-07-09 10:21:47.950411
311bca2b,Ibadan,7.3445,3.9404,Rural,65+,Male,Lower-Mid (50K-150K),Business Owner,3.84,Cash,5.0,8,0.174,0.082,0.089,0.911,0.656,0.51,0.35,0.41,1121,976,976,4200,0.7,52,Small Business Owner,2025-04-11 10:21:47.950608
fe94b00e,Kaduna,10.4961,7.3646,Urban,35-44,Female,Mid (150K-300K),Professional,3.89,Mobile Money,3.46,7,0.496,0.208,0.076,0.924,0.803,0.596,0.322,0.28,2291,2884,3770,4100,0.6,64,Urban Professional,2024-10-09 10:21:47.950804
9a2ec068,Calabar,4.9552,8.3272,Urban,18-24,Male,Lower-Mid (50K-150K),Unemployed,3.57,Cash,4.82,6,0.442,0.262,0.145,0.855,0.67,0.528,0.283,0.42,1497,1335,1383,4600,0.65,89,Tech-Savvy Student,2025-02-27 10:21:47.951021
5f64abc1,Kaduna,10.5039,7.4751,Urban,18-24,Female,Low (<50K),Unemployed,4.51,Bank Transfer,5.0,5,0.568,0.416,0.144,0.856,0.687,0.538,0.39,0.62,489,706,706,4100,0.6,87,Tech-Savvy Student,2025-01-09 10:21:47.951215
955b8cc8,Kaduna,10.5277,7.4192,Rural,25-34,Male,Low (<50K),Private Employee,4.12,Cash,4.25,1,0.354,0.256,0.07,0.93,0.698,0.43,0.416,1.22,241,390,448,4100,0.6,81,Price-Conscious Consumer,2024-09-04 10:21:47.951420
e721d295,Port Harcourt,4.7103,6.9792,Urban,18-24,Male,Low (<50K),Student,3.34,Mobile Money,4.84,16,0.394,0.269,0.138,0.862,0.738,0.472,0.286,0.65,351,298,307,7200,0.75,100,Tech-Savvy Student,2025-08-18 10:21:47.951616
4760778d,Warri,5.5484,5.791,Urban,25-34,Female,Lower-Mid (50K-150K),Business Owner,3.95,Cash,4.22,5,0.53,0.324,0.126,0.874,0.721,0.483,0.423,0.88,648,809,934,6500,0.68,96,Small Business Owner,2025-01-23 10:21:47.951815
bf522beb,Abuja,9.0542,7.484,Urban,18-24,Male,Lower-Mid (50K-150K),Unemployed,3.05,Cash,4.23,10,0.356,0.15,0.13,0.87,0.701,0.474,0.26,0.68,2538,2809,3244,12000,0.8,97,Tech-Savvy Student,2024-11-02 10:21:47.952024
80a28d99,Sokoto,13.1539,5.169,Urban,25-34,Male,Lower-Mid (50K-150K),Private Employee,2.31,Cash,4.32,6,0.397,0.221,0.272,0.728,0.606,0.479,0.295,0.25,1799,1214,1378,2800,0.35,61,Price-Conscious Consumer,2024-10-05 10:21:47.952219
104fb7cd,Aba,5.0626,7.3634,Urban,25-34,Female,Mid (150K-300K),Professional,3.09,Mobile Money,4.01,7,0.281,0.189,0.098,0.902,0.683,0.43,0.318,0.64,2753,2412,2889,3500,0.62,89,Urban Professional,2025-03-31 10:21:47.952424
dd2db646,Benin City,6.307,5.6524,Urban,18-24,Male,Low (<50K),Informal Trader,3.71,Cash,5.0,9,0.211,0.154,0.113,0.887,0.645,0.502,0.326,1.16,280,233,233,5500,0.68,100,Tech-Savvy Student,2024-09-24 10:21:47.952619
6766613e,Warri,5.5065,5.7002,Urban,18-24,Female,Low (<50K),Unemployed,2.62,Cash,5.0,32,0.27,0.204,0.137,0.863,0.677,0.414,0.233,0.52,1064,1281,1281,6500,0.68,98,Tech-Savvy Student,2024-12-12 10:21:47.952814
e22d8b20,Ilorin,8.478,4.5025,Rural,45-54,Male,Mid (150K-300K),Business Owner,3.48,Mobile Money,3.62,33,0.217,0.129,0.106,0.894,0.643,0.433,0.284,1.66,3611,4354,5555,4000,0.58,47,Small Business Owner,2025-08-11 10:21:47.953027
bb427769,Ilorin,8.4929,4.5986,Urban,18-24,Male,Low (<50K),Student,2.82,Cash,4.69,24,0.431,0.22,0.138,0.862,0.617,0.446,0.236,0.75,132,120,127,4000,0.58,96,Tech-Savvy Student,2024-10-12 10:21:47.953222
e6b19392,Enugu,6.4224,7.5458,Rural,25-34,Male,Low (<50K),Private Employee,3.94,Cash,4.19,27,0.212,0.153,0.066,0.934,0.782,0.497,0.466,0.51,254,281,326,5200,0.72,97,Price-Conscious Consumer,2025-01-21 10:21:47.953423
ece36c99,Abuja,8.9976,7.5245,Urban,18-24,Female,Lower-Mid (50K-150K),Unemployed,2.82,Bank Transfer,5.0,14,0.282,0.157,0.15,0.85,0.724,0.511,0.27,0.67,143,135,135,12000,0.8,100,Tech-Savvy Student,2024-12-01 10:21:47.953615
a343aeeb,Calabar,4.909,8.3598,Urban,25-34,Female,Mid (150K-300K),Private Employee,4.97,Mobile Money,3.57,16,0.652,0.402,0.057,0.943,0.716,0.493,0.567,2.97,5130,7783,10014,4600,0.65,97,Early Adopter,2025-04-05 10:21:47.953818
8853507a,Enugu,6.3485,7.5495,Urban,25-34,Male,Upper-Mid (300K-500K),Civil Servant,5.0,Card Payment,3.3,6,0.231,0.117,0.085,0.915,0.665,0.513,0.576,1.26,11528,20038,26831,5200,0.72,100,Early Adopter,2025-06-11 10:21:47.954028
67627f8e,Enugu,6.4803,7.4525,Urban,35-44,Male,Mid (150K-300K),Private Employee,3.34,Cash,3.36,58,0.286,0.127,0.08,0.92,0.704,0.539,0.263,4.0,2913,3245,4308,5200,0.72,77,Government Employee,2024-10-11 10:21:47.954240
fc630a02,Warri,5.6034,5.7228,Urban,18-24,Male,Low (<50K),Unemployed,2.88,Card Payment,5.0,11,0.119,0.08,0.144,0.856,0.66,0.524,0.24,0.35,575,481,481,6500,0.68,97,Tech-Savvy Student,2024-10-01 10:21:47.954443
463d525a,Benin City,6.3701,5.5954,Urban,18-24,Female,Low (<50K),Unemployed,3.87,Card Payment,4.58,4,0.449,0.261,0.058,0.942,0.662,0.489,0.311,2.3,539,483,523,5500,0.68,85,Tech-Savvy Student,2025-08-11 10:21:47.954667
153583b6,Sokoto,13.0596,5.3371,Urban,35-44,Male,Mid (150K-300K),Professional,2.79,Bank Transfer,3.55,24,0.211,0.085,0.082,0.918,0.807,0.498,0.227,2.96,2724,2952,3810,2800,0.35,39,Urban Professional,2025-07-20 10:21:47.954883
ead74783,Warri,5.5272,5.8128,Urban,55-64,Female,Lower-Mid (50K-150K),Business Owner,3.29,Mobile Money,5.0,2,0.142,0.08,0.119,0.881,0.636,0.457,0.288,0.89,1524,1824,1824,6500,0.68,55,Small Business Owner,2025-03-31 10:21:47.955106
5172bad3,Bauchi,10.3606,9.7915,Rural,18-24,Female,Low (<50K),Unemployed,3.78,Cash,4.23,4,0.403,0.289,0.091,0.909,0.8,0.548,0.327,1.3,506,422,487,2500,0.32,49,Price-Conscious Consumer,2024-12-29 10:21:47.955327
c23d9385,Aba,5.0976,7.4875,Urban,25-34,Female,Lower-Mid (50K-150K),Private Employee,4.18,Mobile Money,4.99,20,0.41,0.32,0.102,0.898,0.668,0.533,0.481,0.65,1152,2293,2297,3500,0.62,96,Price-Conscious Consumer,2024-10-21 10:21:47.955539
03055146,Jos,9.8574,8.8407,Urban,18-24,Male,Low (<50K),Informal Trader,3.34,Card Payment,4.48,6,0.24,0.181,0.247,0.753,0.56,0.446,0.317,0.63,502,460,508,4800,0.65,100,Tech-Savvy Student,2024-10-15 10:21:47.955741
11bf066a,Owerri,5.5192,7.0426,Urban,18-24,Female,Low (<50K),Informal Trader,4.26,Cash,4.34,9,0.182,0.138,0.059,0.941,0.753,0.571,0.358,1.36,1039,2074,2346,4100,0.65,93,Tech-Savvy Student,2025-02-15 10:21:47.955953
c06c94e7,Ilorin,8.4944,4.4973,Urban,25-34,Male,Mid (150K-300K),Private Employee,4.4,Cash,3.62,2,0.563,0.408,0.068,0.932,0.7,0.555,0.443,2.05,610,1205,1537,4000,0.58,82,Early Adopter,2025-04-30 10:21:47.956157
f92bbce4,Sokoto,13.0573,5.2223,Urban,25-34,Female,Mid (150K-300K),Private Employee,2.63,Mobile Money,3.09,35,0.311,0.157,0.092,0.908,0.746,0.505,0.257,1.89,3063,3771,5215,2800,0.35,60,Digital Native,2025-06-30 10:21:47.956388
f6c81bdc,Calabar,5.0009,8.3297,Rural,45-54,Male,Mid (150K-300K),Business Owner,2.4,Cash,3.94,7,0.266,0.203,0.206,0.794,0.651,0.492,0.227,1.27,4009,2852,3457,4600,0.65,71,Small Business Owner,2024-09-18 10:21:47.956591
30c2f926,Maiduguri,11.9291,13.1746,Urban,25-34,Female,Lower-Mid (50K-150K),Civil Servant,3.32,Card Payment,4.72,11,0.554,0.269,0.189,0.811,0.593,0.471,0.378,2.08,859,841,887,2200,0.3,55,Price-Conscious Consumer,2025-04-04 10:21:47.956795
4400264c,Kaduna,10.4298,7.3917,Rural,18-24,Female,Low (<50K),Student,4.51,Cash,4.17,1,0.227,0.17,0.083,0.917,0.726,0.55,0.409,2.86,506,854,994,4100,0.6,84,Early Adopter,2024-10-07 10:21:47.957008
